2021-12-31 17:35:29.522,726952,WFT.HD,3550,cirg5d6p7pvlea1546o@qq.com,江苏,136.49,"{""ismain"":0",level:91,ts:16,ver:38}
2021-12-31 17:35:29.522,962693,WWT.HD,9575,q05sfgehb1kmtmt7@0355.net,北京,70.45,"{""ismain"":0",level:85,ts:98,ver:87}
2021-12-31 17:35:29.522,32267781,WFC,8594,39v72jkktrs0l5fa0qx@163.net,甘肃,1.58,"{""ismain"":1",level:68,ts:39,ver:79}
2021-12-31 17:35:29.522,23587911,PCM,5587,xwcdv17h0r3lsuhu@163.com,北京,104.92,"{""ismain"":1",level:83,ts:29,ver:41}
2021-12-31 17:35:29.522,994090,WWT.M,1624,34gqj97bof35a4s@ask.com,北京,170.44,"{""ismain"":1",level:45,ts:68,ver:59}
2021-12-31 17:35:29.522,20338279,GEL,3770,mxjn8rn1ae83d@163.com,北京,147.91,"{""ismain"":0",level:67,ts:82,ver:67}
2021-12-31 17:35:29.522,21536429,WFT,6371,1afcj@qq.com,江苏,18.13,"{""ismain"":1",level:29,ts:54,ver:57}
2021-12-31 17:35:29.522,851513,WWPS,8945,vnsqfef6byymvf2ka9d@163.net,甘肃,148.29,"{""ismain"":0",level:52,ts:80,ver:68}
2021-12-31 17:35:29.522,30593744,WET,2149,g8aval7x1@yahoo.com.cn,上海,184.88,"{""ismain"":1",level:72,ts:66,ver:74}
2021-12-31 17:35:29.522,21463861,WCT,2395,d3qpt9xwe0auyx@163.net,广东,54.44,"{""ismain"":0",level:71,ts:75,ver:85}
2021-12-31 17:35:29.522,845470,WMT.FM,4201,qv557x@0355.net,北京,59.57,"{""ismain"":0",level:99,ts:52,ver:53}
2021-12-31 17:35:29.522,996460,WMT.FM,6872,umic6oi@yahoo.com,安徽,48.76,"{""ismain"":1",level:54,ts:17,ver:76}
2021-12-31 17:35:29.522,23123182,WMT.FM,1470,2izqmdzg@126.com,河南,118.95,"{""ismain"":1",level:94,ts:99,ver:51}
2021-12-31 17:35:29.522,35776524,WWT.HD,4588,m9cxducavy@263.net,广东,173.72,"{""ismain"":0",level:77,ts:49,ver:63}
2021-12-31 17:35:29.522,685332,WET,8133,8dnxqcdipmm@gmail.com,山东,193.54,"{""ismain"":0",level:66,ts:51,ver:14}
2021-12-31 17:35:3.325,831822,PCM,9897,asd155@yahoo.com,广东,49.76,"{""ismain"":1",level:29,ts:47,ver:61}
2021-12-31 17:35:3.394,24126739,WET,6813,63sy2mr2lvh@0355.net,广东,151.77,"{""ismain"":1",level:89,ts:38,ver:77}
2021-12-31 17:35:3.394,20088485,PCM,7167,nioid4u82nxdao01s@sohu.com,浙江,118.53,"{""ismain"":1",level:68,ts:11,ver:73}
2021-12-31 17:35:3.394,26573949,PCM.M,8012,9qfeqbd@yeah.net,江苏,193.55,"{""ismain"":0",level:65,ts:89,ver:71}
2021-12-31 17:35:3.394,674733,WFC,6474,haky8@hotmail.com,江西,122.04,"{""ismain"":0",level:53,ts:85,ver:14}
2021-12-31 17:35:3.394,25860189,WWPS,8872,sae7oyxn0c9i8zl@yeah.net,北京,194.13,"{""ismain"":1",level:44,ts:76,ver:94}
2021-12-31 17:35:3.394,21305538,WFC,6732,3kwcgfs754ofpemt2xe@qq.com,河北,179.54,"{""ismain"":0",level:22,ts:95,ver:59}
2021-12-31 17:35:3.394,745499,PCM,2038,1cv69d6vbg0@aol.com,广西,65.9,"{""ismain"":1",level:18,ts:89,ver:77}
2021-12-31 17:35:3.394,847715,WFT.M,1116,9pk7nhhw3rkrd9ol7mag@ask.com,浙江,156.03,"{""ismain"":0",level:74,ts:86,ver:57}
2021-12-31 17:35:3.394,26414808,WFT.Linux,9178,25598hbgb0tkm4h7@sohu.com,北京,6.24,"{""ismain"":0",level:34,ts:63,ver:37}
2021-12-31 17:35:3.394,29847042,WMT.FM,4847,c3o578f7@263.net,广东,30.32,"{""ismain"":0",level:58,ts:44,ver:72}
2021-12-31 17:35:3.394,772848,GEL,7367,fr0yp2fr40jyjqt2@gmail.com,浙江,149.24,"{""ismain"":1",level:55,ts:64,ver:41}
2021-12-31 17:35:3.394,39879763,WMT.FM,8357,l9zamuiwjh@263.net,上海,196.26,"{""ismain"":0",level:68,ts:16,ver:46}
2021-12-31 17:35:3.394,651725,WFT.Linux,3433,u2tkrjr7@3721.net,上海,107.91,"{""ismain"":0",level:50,ts:11,ver:30}
2021-12-31 17:35:3.394,35655111,WMT.FM,5455,k5lwltkhl54ypm2ga802@263.net,北京,169.26,"{""ismain"":1",level:22,ts:29,ver:58}
2021-12-31 17:35:3.394,31340879,WFT.M,5865,m88ry2ffp73@yeah.net,黑龙江,17.18,"{""ismain"":1",level:33,ts:25,ver:11}
2021-12-31 17:35:3.394,30661336,PCM.M,2351,3mtp38wdj52@263.net,上海,63.82,"{""ismain"":0",level:54,ts:26,ver:81}
2021-12-31 17:35:3.394,832538,WWT.M,2521,cmwp1qnyfa948z7@263.net,甘肃,44.32,"{""ismain"":0",level:17,ts:77,ver:23}
2021-12-31 17:35:3.394,671270,GEL.M,6592,gaofi7fcmeayoio5lwop@googlemail.com,北京,186.28,"{""ismain"":0",level:25,ts:31,ver:96}
2021-12-31 17:35:3.394,37858947,WWT.M,7152,fao6v3vmo27viz4ofl@163.com,黑龙江,143.99,"{""ismain"":0",level:91,ts:99,ver:20}
2021-12-31 17:35:3.394,30588939,PCM,9519,px01y7@ask.com,北京,65.92,"{""ismain"":0",level:86,ts:18,ver:19}
2021-12-31 17:35:3.394,952333,PCM.M,7607,sqg87fw@googlemail.com,浙江,54.84,"{""ismain"":1",level:52,ts:32,ver:19}
2021-12-31 17:35:3.394,992785,WFT.M,7586,yze3qwsmsc72amtjl3@ask.com,江西,94.47,"{""ismain"":1",level:20,ts:81,ver:14}
2021-12-31 17:35:3.394,758986,WFT,6981,332xe@sina.com,广东,47.04,"{""ismain"":0",level:58,ts:15,ver:33}
2021-12-31 17:35:3.394,668269,WFC,1407,cmkg7pvz6dc2@gmail.com,江苏,52.51,"{""ismain"":0",level:34,ts:55,ver:28}
2021-12-31 17:35:3.394,744948,PCM,8607,le7h3zh@126.com,上海,5.89,"{""ismain"":0",level:64,ts:15,ver:82}
2021-12-31 17:35:3.394,841742,W3C,5184,g55qcn7mtxkkgcyzt@ask.com,广东,12.53,"{""ismain"":0",level:94,ts:46,ver:62}
2021-12-31 17:35:3.394,997561,GEL,6060,8kp1hzhfziai8kn2r@googlemail.com,广东,187.95,"{""ismain"":0",level:84,ts:24,ver:29}
2021-12-31 17:35:3.394,30599699,PCM,3933,9urdnb05cmd4rcvo045g@sina.com,湖北,101.54,"{""ismain"":1",level:44,ts:98,ver:49}
2021-12-31 17:35:3.394,859503,WFT.Linux,6495,awzdjduwtqd@sina.com,广西,154.33,"{""ismain"":1",level:82,ts:85,ver:41}
2021-12-31 17:35:3.394,666592,W3C,4769,3wm9p9e451oqmw@0355.net,上海,106.69,"{""ismain"":0",level:52,ts:61,ver:59}
2021-12-31 17:35:3.394,30598970,WFT.M,1806,34p6q0z1p1n9w@sina.com,北京,91.17,"{""ismain"":0",level:96,ts:29,ver:59}
2021-12-31 17:35:3.394,,,,,,,,,,
2021-12-31 17:35:3.394,21567208,GEL.M,7653,v6999i99yey@msn.com,江苏,67.78,"{""ismain"":0",level:39,ts:95,ver:20}
2021-12-31 17:35:3.394,666733,GEL.M,3729,o7e35njghc83h@qq.com,浙江,173.09,"{""ismain"":0",level:99,ts:73,ver:78}
2021-12-31 17:35:3.394,1216842,WWT.HD,8515,g36qui01u4@0355.net,浙江,79.43,"{""ismain"":1",level:27,ts:99,ver:59}
2021-12-31 17:35:3.394,692751,W3C,2373,wzzd3@gmail.com,上海,163.93,"{""ismain"":1",level:13,ts:18,ver:61}
2021-12-31 17:35:3.394,769998,WWPS,9181,b2fwnv6s@sina.com,江西,114.57,"{""ismain"":1",level:21,ts:72,ver:58}
2021-12-31 17:35:3.394,26221983,WWT.M,9683,t11vuy0mj@yahoo.com,上海,66.19,"{""ismain"":1",level:29,ts:92,ver:26}
2021-12-31 17:35:3.394,25957589,W3C,1049,xul6z72eo64d@163.com,广东,181.77,"{""ismain"":0",level:70,ts:68,ver:21}
2021-12-31 17:35:3.394,29650172,WET,1047,uek2yt7fko3txb6x9@163.net,黑龙江,99.31,"{""ismain"":1",level:22,ts:48,ver:21}
2021-12-31 17:35:3.394,672524,WMT.FM,4354,7di13ytjp1eokqheac@sohu.com,上海,193.09,"{""ismain"":0",level:51,ts:11,ver:22}
2021-12-31 17:35:3.394,,,,,,,,,,
2021-12-31 17:35:3.394,WWT.HD,1167,dasaj762e9kwoqmfcbk@hotmail.com,山东,95.01,"{""ismain"":1",level:66,ts:69,ver:88},
2021-12-31 17:35:3.394,22836650,PCM.M,5641,fve3sv0jllf09@sina.com,黑龙江,98.59,"{""ismain"":1",level:25,ts:57,ver:36}
2021-12-31 17:35:3.394,1177693,PCM.M,2272,mlsejkf@gmail.com,上海,39.4,"{""ismain"":1",level:23,ts:55,ver:77}
2021-12-31 17:35:3.394,992802,WFT.HD,9913,xv6fe0eh990nueb4@live.com,上海,108.16,"{""ismain"":0",level:88,ts:85,ver:62}
2021-12-31 17:35:3.394,,,,,,,,,,
2021-12-31 17:35:3.394,21598262,WWT.HD,1138,di0cufey@3721.net,江苏,73.73,"{""ismain"":0",level:66,ts:44,ver:54}
2021-12-31 17:35:3.394,35131507,WWT.HD,9178,ofi6jlp8326femhogms@0355.net,上海,152.41,"{""ismain"":1",level:38,ts:97,ver:90}
2021-12-31 17:35:3.394,830806,GEL.M,3038,t0a3c2knlqtjr9@hotmail.com,江西,42.5,"{""ismain"":1",level:19,ts:19,ver:29}
2021-12-31 17:35:3.394,25451724,WWPS,5951,4tvys@ask.com,广西,169.88,"{""ismain"":1",level:38,ts:40,ver:27}
2021-12-31 17:35:3.394,1035342,WWT,7001,nvl6c@msn.com,江苏,12.43,"{""ismain"":1",level:73,ts:68,ver:68}
2021-12-31 17:35:3.394,20183417,PCM.M,3578,n02vwt9yrawo6q1@yeah.net,上海,58.2,"{""ismain"":0",level:72,ts:73,ver:54}
2021-12-31 17:35:3.394,24112267,PCM,2114,ovmw4c1h4eskqptp@googlemail.com,广东,107.12,"{""ismain"":0",level:80,ts:97,ver:25}
2021-12-31 17:35:3.394,23591061,WMT.FM,1752,g53hu5ny0skd@163.com,上海,162.62,"{""ismain"":1",level:95,ts:58,ver:32}
2021-12-31 17:35:3.394,852066,PCM.M,4716,78s8fpbgh@263.net,甘肃,185.04,"{""ismain"":0",level:98,ts:56,ver:30}
2021-12-31 17:35:3.394,648514,WMT.FM,5749,qtuxfm0a@3721.net,上海,40.12,"{""ismain"":1",level:91,ts:26,ver:35}
2021-12-31 17:35:3.394,742579,WFT.HD,1118,lsh90bdj1l33nct@live.com,浙江,189.29,"{""ismain"":0",level:16,ts:14,ver:72}
2021-12-31 17:35:3.394,727755,WWPS,3632,rdcockn@yeah.net,北京,194.31,"{""ismain"":1",level:55,ts:60,ver:84}
2021-12-31 17:35:3.394,671036,WFT.M,4864,chj9657b4exekrb5cbr@sohu.com,上海,198.41,"{""ismain"":0",level:96,ts:25,ver:61}
2021-12-31 17:35:3.394,955633,GEL.M,8128,kk20b@yeah.net,北京,152.79,"{""ismain"":1",level:61,ts:77,ver:45}
2021-12-31 17:35:3.394,759566,WFT.Linux,7768,9029kifywh0luoi@live.com,江苏,8.75,"{""ismain"":1",level:27,ts:81,ver:19}
2021-12-31 17:35:3.394,23836753,WFT.M,5118,4c13dp0x0e823@msn.com,浙江,26.27,"{""ismain"":1",level:14,ts:73,ver:99}
2021-12-31 17:35:3.394,35741922,WFC,7205,4xyz2vaf6qgws1jq@live.com,上海,193.67,"{""ismain"":0",level:34,ts:14,ver:42}
2021-12-31 17:35:3.394,23362033,PCM,4652,abaix60a5puc0ltf4n@sina.com,北京,46.54,"{""ismain"":1",level:45,ts:67,ver:36}
2021-12-31 17:35:3.394,29916701,WCT,4371,94sdwuwz0vllmq5c@gmail.com,浙江,163.48,"{""ismain"":0",level:26,ts:51,ver:20}
2021-12-31 17:35:3.394,1297842,WFT.HD,2015,htehmc5wlkpq5@gmail.com,甘肃,5.62,"{""ismain"":1",level:32,ts:47,ver:70}
2021-12-31 17:35:3.394,857261,WFT,7832,8fjfchuh9hq6hj@0355.net,北京,24.26,"{""ismain"":0",level:10,ts:95,ver:97}
2021-12-31 17:35:3.394,736510,WFT.M,3856,meago3u7w2886g08cj@gmail.com,广西,137.46,"{""ismain"":0",level:23,ts:15,ver:96}
2021-12-31 17:35:3.394,26662989,WWT.HD,6455,bw59ergt3l3v671@live.com,广东,128.55,"{""ismain"":1",level:53,ts:92,ver:60}
2021-12-31 17:35:3.394,30937050,WWT.M,3808,t00gkup6l@yeah.net,江苏,180.17,"{""ismain"":1",level:77,ts:69,ver:17}
2021-12-31 17:35:3.394,694379,WWT.M,9562,7hp212rxxhig6ev71k@263.net,甘肃,45.95,"{""ismain"":1",level:46,ts:66,ver:68}
2021-12-31 17:35:3.394,,,,,,,,,,
2021-12-31 17:35:3.394,36674360,WFT.Linux,8352,gm0wbu6lx@ask.com,山东,155.31,"{""ismain"":0",level:36,ts:88,ver:74}
2021-12-31 17:35:3.394,26409586,WET,2282,ezm76qp1nxs5e4@163.com,江苏,53.15,"{""ismain"":1",level:32,ts:16,ver:37}
2021-12-31 17:35:3.394,23115750,WWPS,3580,tswqk@gmail.com,上海,49.07,"{""ismain"":1",level:76,ts:48,ver:11}
2021-12-31 17:35:3.394,853819,WFC,2336,itlx4tatinupkx@yahoo.com,广西,22.03,"{""ismain"":1",level:27,ts:13,ver:24}
2021-12-31 17:35:3.394,748842,WFT,7951,vftci3l@yahoo.com,北京,138.13,"{""ismain"":1",level:45,ts:28,ver:19}
2021-12-31 17:35:3.394,20227722,WFC,6648,02myx0ayctk5ezjft@yeah.net,上海,152.26,"{""ismain"":1",level:33,ts:36,ver:12}
2021-12-31 17:35:3.394,788455,PCM.M,7935,yw9vghgm5i4shy3k@qq.com,甘肃,2.5,"{""ismain"":1",level:62,ts:99,ver:55}
2021-12-31 17:35:3.394,997107,GEL.M,4230,cifbi@263.net,江苏,64.03,"{""ismain"":0",level:58,ts:40,ver:29}
2021-12-31 17:35:3.394,24050365,WFT.HD,4115,g6q6tpbnf16j97@ask.com,黑龙江,155.72,"{""ismain"":0",level:40,ts:96,ver:48}
2021-12-31 17:35:3.394,1301102,WFT,1445,65qz24t6cu19ta@3721.net,浙江,111.34,"{""ismain"":0",level:41,ts:77,ver:82}
2021-12-31 17:35:3.394,682276,WMT.FM,3847,tvvx84rrx@163.com,安徽,26.82,"{""ismain"":0",level:48,ts:81,ver:71}
2021-12-31 17:35:3.394,666040,GEL.M,5380,2aixrg6aquk85iftz@sohu.com,广东,100.15,"{""ismain"":0",level:80,ts:42,ver:46}
2021-12-31 17:35:3.522,691492,WET,8169,g65zblg@googlemail.com,浙江,61.88,"{""ismain"":0",level:49,ts:51,ver:91}
2021-12-31 17:35:3.522,23134542,W3C,1873,zzem1vp@hotmail.com,江苏,124.53,"{""ismain"":1",level:44,ts:50,ver:80}
2021-12-31 17:35:3.522,26305464,WFT.Linux,4820,2f71y66vao@0355.net,湖北,115.15,"{""ismain"":0",level:97,ts:41,ver:68}
2021-12-31 17:35:3.522,20219656,WFT.M,8437,5eekf8o38@live.com,河南,91.68,"{""ismain"":0",level:27,ts:27,ver:33}
2021-12-31 17:35:3.522,26598302,PCM,2606,lbjh1m@126.com,甘肃,95.64,"{""ismain"":1",level:90,ts:89,ver:21}
2021-12-31 17:35:3.522,985498,PCM.M,3984,p79oovhvjg6rc@yeah.net,江苏,74.6,"{""ismain"":0",level:83,ts:78,ver:52}
2021-12-31 17:35:3.522,24925671,W3C,5469,rd2l7ek5ur6vyg@163.com,甘肃,29.76,"{""ismain"":0",level:18,ts:67,ver:40}
2021-12-31 17:35:3.522,35649577,PCM,1006,cw79skb49aae5oo060gl@263.net,江西,194.55,"{""ismain"":1",level:23,ts:22,ver:72}
2021-12-31 17:35:3.522,683744,PCM,8566,e9th9pszrqwctsouub@ask.com,上海,86.78,"{""ismain"":0",level:62,ts:41,ver:83}
2021-12-31 17:35:3.522,20016929,WFC,9625,pzn0u2@163.net,浙江,13.73,"{""ismain"":1",level:98,ts:40,ver:51}
2021-12-31 17:35:3.522,1137311,WWT.M,3608,r4u1es@msn.com,上海,13.64,"{""ismain"":1",level:88,ts:71,ver:36}
2021-12-31 17:35:3.522,,,,,,,,,,
2021-12-31 17:35:3.522,21463286,WMT.FM,5523,ywk7dydwlt6d7om6iv1l@aol.com,安徽,23.64,"{""ismain"":0",level:24,ts:25,ver:78}
2021-12-31 17:35:3.522,,,,,,,,,,
2021-12-31 17:35:3.522,20676663,WCT,3612,6o5fu0h6xjz@yahoo.com.cn,河南,80.13,"{""ismain"":1",level:60,ts:82,ver:71}
2021-12-31 17:35:3.522,35633488,WWPS,8428,pva8kb40apzhz4xd70i@gmail.com,山东,98.09,"{""ismain"":1",level:90,ts:59,ver:43}
2021-12-31 17:35:3.522,1284749,WMT.FM,1933,bgvzn8jsq27x8x42qu0t@aol.com,湖北,39.15,"{""ismain"":0",level:56,ts:18,ver:16}
2021-12-31 17:35:3.522,24967189,GEL.M,7244,b4zyv@live.com,江苏,116.8,"{""ismain"":0",level:11,ts:95,ver:64}
2021-12-31 17:35:3.522,674637,PCM.M,4332,orvb311762eo6gqx@yeah.net,江苏,129.65,"{""ismain"":1",level:89,ts:98,ver:46}
2021-12-31 17:35:3.522,684967,WET,1256,a5z7q@qq.com,北京,107.27,"{""ismain"":1",level:72,ts:37,ver:60}
2021-12-31 17:35:3.522,23392601,WMT.FM,6189,ad1zmjmc@3721.net,黑龙江,38.92,"{""ismain"":0",level:72,ts:13,ver:68}
2021-12-31 17:35:3.522,1238237,WFT.Linux,2815,yvbb9olirb1x30@yahoo.com,江苏,38.88,"{""ismain"":0",level:10,ts:83,ver:50}
2021-12-31 17:35:3.522,749121,GEL,4762,32kmyl@yeah.net,江苏,119.89,"{""ismain"":1",level:11,ts:28,ver:65}
2021-12-31 17:35:3.522,834266,WWPS,4175,k98iik1ci@0355.net,广东,163.23,"{""ismain"":0",level:30,ts:10,ver:55}
2021-12-31 17:35:3.522,693958,WCT,6534,fryjvuy5@163.com,广东,107.98,"{""ismain"":1",level:50,ts:81,ver:97}
2021-12-31 17:35:3.522,784393,WFT.HD,3241,32gxanf66@163.com,北京,196.46,"{""ismain"":1",level:78,ts:54,ver:89}
2021-12-31 17:35:3.522,29491446,WFT.Linux,4831,xqi4wcneng0b5tmxclyt@hotmail.com,北京,27.13,"{""ismain"":0",level:23,ts:25,ver:31}
2021-12-31 17:35:3.522,35600436,GEL,6707,r8jd2g12so@163.net,河北,125.18,"{""ismain"":1",level:98,ts:38,ver:86}
2021-12-31 17:35:3.522,751223,GEL.M,7097,3hr4pff0t45a08qccd@0355.net,安徽,164.51,"{""ismain"":1",level:41,ts:71,ver:72}
2021-12-31 17:35:3.522,23274968,WFT,8260,tovtlnto@hotmail.com,江苏,94.36,"{""ismain"":1",level:92,ts:18,ver:12}
2021-12-31 17:35:3.522,27337516,WFC,8056,w5gv62onu4fpy627wa@0355.net,浙江,112.68,"{""ismain"":1",level:38,ts:19,ver:36}
2021-12-31 17:35:3.522,29899848,WFC,9755,e37k6lu7r9flchn56@yahoo.com.cn,北京,75.37,"{""ismain"":1",level:43,ts:49,ver:65}
2021-12-31 17:35:3.522,38472976,WFT,7662,cagwfc8izv9u94v@gmail.com,广西,147.01,"{""ismain"":1",level:45,ts:49,ver:60}
2021-12-31 17:35:3.522,30225977,WET,2657,u1nysvj@hotmail.com,浙江,66.97,"{""ismain"":1",level:69,ts:52,ver:82}
2021-12-31 17:35:3.522,1176325,WWT.M,4037,3c7dlznu@live.com,山东,103.19,"{""ismain"":0",level:35,ts:28,ver:14}
2021-12-31 17:35:3.522,689312,GEL.M,3223,gtlfmcu3z3@163.com,河南,127.28,"{""ismain"":0",level:24,ts:49,ver:63}
2021-12-31 17:35:3.522,688685,PCM.M,5127,0is52uqjl1ubuu@0355.net,浙江,71.03,"{""ismain"":0",level:79,ts:34,ver:65}
2021-12-31 17:35:3.522,35471300,PCM,8690,s8zet6gwq8in70wr8zm@263.net,北京,27.81,"{""ismain"":1",level:31,ts:88,ver:37}
2021-12-31 17:35:3.522,37890181,WFT.M,8411,v726yi6xyiza677v1s6@hotmail.com,江西,123.31,"{""ismain"":0",level:14,ts:79,ver:52}
2021-12-31 17:35:3.522,688082,WWPS,2750,hkhaoj5avkqolasm@126.com,河南,10.6,"{""ismain"":0",level:38,ts:67,ver:18}
2021-12-31 17:35:3.522,1034872,WET,5578,bvvdmreuqui@hotmail.com,北京,44.36,"{""ismain"":0",level:10,ts:63,ver:54}
2021-12-31 17:35:3.522,30147678,WCT,1976,f9kll4doz27b2th3s27@yahoo.com,上海,84.51,"{""ismain"":0",level:56,ts:69,ver:33}
2021-12-31 17:35:3.522,1134831,WET,2531,ky2yg55idd7ltu@aol.com,北京,10.03,"{""ismain"":1",level:57,ts:11,ver:40}
2021-12-31 17:35:3.522,27329454,WCT,6897,5jvjcbawod1wu4@yahoo.com,北京,100.73,"{""ismain"":1",level:19,ts:95,ver:81}
2021-12-31 17:35:3.522,959729,WCT,5436,jdvlulil0@hotmail.com,上海,128.29,"{""ismain"":1",level:33,ts:15,ver:82}
2021-12-31 17:35:3.522,25907297,GEL,4303,mn00m@sina.com,河南,53.75,"{""ismain"":0",level:80,ts:14,ver:63}
2021-12-31 17:35:3.522,1143494,WMT.FM,2802,js7xp5kc@yahoo.com.cn,江苏,167.91,"{""ismain"":1",level:30,ts:10,ver:16}
2021-12-31 17:35:3.522,20793137,W3C,1797,5kwo51a6sigeb9bjc6bh@msn.com,北京,170.03,"{""ismain"":1",level:13,ts:79,ver:78}
2021-12-31 17:35:3.522,1003297,WWPS,1537,7ali7fyir2@126.com,浙江,72.24,"{""ismain"":1",level:72,ts:50,ver:49}
2021-12-31 17:35:3.522,773844,PCM.M,6309,hb256dun7x90u4k5g@126.com,上海,165.56,"{""ismain"":0",level:28,ts:41,ver:51}
2021-12-31 17:35:3.522,24775106,WCT,3135,zwaxgmuqbqbdhqe@ask.com,上海,186.22,"{""ismain"":0",level:27,ts:94,ver:92}
2021-12-31 17:35:3.522,1179379,WWT.M,7116,blv9sqvn3ab2@3721.net,广东,113.91,"{""ismain"":1",level:72,ts:70,ver:56}
2021-12-31 17:35:3.522,987734,WWT.M,1693,qb4l2@126.com,上海,115.43,"{""ismain"":0",level:86,ts:79,ver:84}
2021-12-31 17:35:3.522,1213696,WFT.Linux,4798,lud75i72bmzinxbb9@msn.com,广西,133.12,"{""ismain"":0",level:29,ts:75,ver:70}
2021-12-31 17:35:3.522,1028609,WFC,7736,wfeoh6jej0a1wm@yahoo.com,北京,78.59,"{""ismain"":0",level:42,ts:16,ver:94}
2021-12-31 17:35:3.522,,,,,,,,,,
2021-12-31 17:35:3.522,WWT.HD,2628,yczm0sj2y6@yahoo.com,河南,104.11,"{""ismain"":0",level:31,ts:47,ver:60},
2021-12-31 17:35:3.522,836402,GEL.M,1407,miihqwxn0@sohu.com,广东,7,"{""ismain"":1",level:40,ts:70,ver:37}
2021-12-31 17:35:3.522,751059,WWT.HD,3923,ihiqyrmz2wgch3a1@qq.com,甘肃,7.22,"{""ismain"":1",level:16,ts:89,ver:11}
2021-12-31 17:35:3.522,23441391,WFC,1980,4flnhsskfi7bcclm1@yahoo.com,河北,15.96,"{""ismain"":1",level:20,ts:50,ver:13}
2021-12-31 17:35:3.522,692614,WFT.M,6014,myum5gh8@163.com,上海,167.35,"{""ismain"":0",level:32,ts:93,ver:93}
2021-12-31 17:35:3.522,21379013,WWT.M,1816,3bkhmrid853twryyrcpc@aol.com,北京,1.56,"{""ismain"":1",level:26,ts:21,ver:97}
2021-12-31 17:35:3.522,24046372,WMT.FM,7535,aw6fr6lhvd@gmail.com,广东,148.95,"{""ismain"":0",level:51,ts:16,ver:14}
2021-12-31 17:35:3.522,1027728,WET,9882,a71mick48d2vvmq6s7p@sina.com,上海,193.32,"{""ismain"":0",level:16,ts:73,ver:82}
2021-12-31 17:35:3.522,986183,GEL.M,5969,hu09x2wuc1ns@googlemail.com,甘肃,5.38,"{""ismain"":0",level:38,ts:57,ver:64}
2021-12-31 17:35:3.522,31085129,PCM.M,4320,ppglnfw3@ask.com,浙江,82.6,"{""ismain"":0",level:89,ts:69,ver:66}
2021-12-31 17:35:3.522,987760,WFT.M,2849,tfq9ay4qkdf3r9fd9@googlemail.com,江苏,4.78,"{""ismain"":0",level:50,ts:77,ver:39}
2021-12-31 17:35:3.522,35118735,WWT,6513,bu115is10@sohu.com,山东,34.57,"{""ismain"":0",level:88,ts:83,ver:99}
2021-12-31 17:35:3.522,974496,WFT.Linux,6893,bhglm3qyra9@sohu.com,上海,49.14,"{""ismain"":1",level:30,ts:19,ver:59}
2021-12-31 17:35:3.522,661365,W3C,7945,yoqjzvb4ruk2q@sina.com,甘肃,25.58,"{""ismain"":1",level:20,ts:46,ver:20}
2021-12-31 17:35:3.522,23924485,WFC,7029,5qq8rx5y36coxhp8vqx@googlemail.com,广东,145.21,"{""ismain"":1",level:15,ts:81,ver:97}
2021-12-31 17:35:3.522,967853,GEL,2062,yhj0n8kdo7wx608yhm@live.com,广东,66.74,"{""ismain"":0",level:45,ts:38,ver:71}
2021-12-31 17:35:3.522,968001,W3C,4081,fbmu4wykfz1b88htle@0355.net,浙江,113.22,"{""ismain"":1",level:29,ts:95,ver:82}
2021-12-31 17:35:3.522,689383,WCT,5394,10jrrri357jb65s1sbwl@163.net,广东,113.64,"{""ismain"":0",level:32,ts:53,ver:52}
2021-12-31 17:35:3.522,1146642,WFT.Linux,1866,m843rvo9x2baj@live.com,北京,33.63,"{""ismain"":0",level:97,ts:19,ver:27}
2021-12-31 17:35:3.522,769994,WFT.HD,5202,4byw06lqsokiaz2@qq.com,江西,172.26,"{""ismain"":0",level:93,ts:37,ver:41}
2021-12-31 17:35:3.522,29764712,GEL,4581,sqlqk2l2g66j5ukmi@msn.com,广西,122.53,"{""ismain"":0",level:51,ts:92,ver:11}
2021-12-31 17:35:3.522,1144493,WWT,2630,unuej3ztz3@googlemail.com,北京,10.48,"{""ismain"":0",level:73,ts:22,ver:16}
2021-12-31 17:35:3.522,25926273,PCM.M,5749,7o3b5@msn.com,北京,153.75,"{""ismain"":0",level:33,ts:71,ver:23}
2021-12-31 17:35:3.522,26718756,WFT,4289,3istq@hotmail.com,广东,131.93,"{""ismain"":0",level:65,ts:10,ver:59}
2021-12-31 17:35:3.522,1212627,WFT.Linux,8680,jnv2dlyhr2x4onva@163.com,广东,105.19,"{""ismain"":1",level:71,ts:44,ver:52}
2021-12-31 17:35:3.522,27556315,GEL.M,2042,4zvftltune8lsqs1x@live.com,北京,181.15,"{""ismain"":0",level:58,ts:86,ver:13}
2021-12-31 17:35:3.522,23157563,WWT,2461,mb7bj9@qq.com,上海,178.71,"{""ismain"":0",level:62,ts:50,ver:30}
2021-12-31 17:35:3.522,1143750,GEL,4603,49gg6bk3bqbe22ebto4@hotmail.com,上海,153.01,"{""ismain"":1",level:75,ts:23,ver:21}
2021-12-31 17:35:3.522,1143048,WWT.M,2067,vn4s7hm0rxug@0355.net,上海,153.66,"{""ismain"":0",level:63,ts:83,ver:86}
2021-12-31 17:35:30.394,24016951,WWT.M,7314,20kdubl0fsfn9c@yahoo.com,北京,164.35,"{""ismain"":0",level:27,ts:16,ver:46}
2021-12-31 17:35:30.394,20830561,WMT.FM,9333,wxrun@hotmail.com,黑龙江,68.83,"{""ismain"":0",level:68,ts:27,ver:18}
2021-12-31 17:35:30.394,,,,,,,,,,
